student_id,term,week,date,attendance_rate
S2015,Term3,8,2024-08-14,82.4781327497095
S2015,Term3,9,2024-08-21,73.59789445516246
S2015,Term3,10,2024-08-28,88.23524432875892
S2015,Term3,11,2024-09-04,100.0
S2015,Term3,12,2024-09-11,78.94341445797818
S2016,Term1,1,2024-01-10,79.7978581455576
S2016,Term1,2,2024-01-17,91.71593884389242
S2016,Term1,3,2024-01-24,78.29420449915847
S2016,Term1,4,2024-01-31,93.02757378061818
S2016,Term1,5,2024-02-07,76.37748751865152
S2016,Term1,6,2024-02-14,100.0
S2016,Term1,7,2024-02-21,89.13729967110754
S2016,Term1,8,2024-02-28,77.55972461107946
S2016,Term1,9,2024-03-06,77.93569960636871
S2016,Term1,10,2024-03-13,78.83440296750358
S2016,Term1,11,2024-03-20,100.0
S2016,Term1,12,2024-03-27,69.7749879087846
S2016,Term2,1,2024-04-03,76.98469995448595
S2016,Term2,2,2024-04-10,78.26007331689489
S2016,Term2,3,2024-04-17,84.81174439891674
S2016,Term2,4,2024-04-24,81.74668368823846
S2016,Term2,5,2024-05-01,67.10526602331444
S2016,Term2,6,2024-05-08,80.20212779685438
S2016,Term2,7,2024-05-15,83.80539180178037
S2016,Term2,8,2024-05-22,77.4628259790426
S2016,Term2,9,2024-05-29,93.24130586857197
S2016,Term2,10,2024-06-05,96.03290114504377
S2016,Term2,11,2024-06-12,84.05935960324729
S2016,Term2,12,2024-06-19,87.76649904220875
S2016,Term3,1,2024-06-26,59.06732803180875
S2016,Term3,2,2024-07-03,79.94676673405802
S2016,Term3,3,2024-07-10,97.05786030109495
S2016,Term3,4,2024-07-17,79.91876100184867
S2016,Term3,5,2024-07-24,76.15285988329647
S2016,Term3,6,2024-07-31,100.0
S2016,Term3,7,2024-08-07,100.0
S2016,Term3,8,2024-08-14,90.61089894978589
S2016,Term3,9,2024-08-21,98.66692733776057
S2016,Term3,10,2024-08-28,58.288774984503064
S2016,Term3,11,2024-09-04,75.54938271245553
S2016,Term3,12,2024-09-11,79.36050552192218
S2017,Term1,1,2024-01-10,82.16823881359664
S2017,Term1,2,2024-01-17,79.12067174831245
S2017,Term1,3,2024-01-24,54.39968450180384
S2017,Term1,4,2024-01-31,89.63229542450271
S2017,Term1,5,2024-02-07,91.52384953936728
S2017,Term1,6,2024-02-14,100.0
S2017,Term1,7,2024-02-21,75.54028882270043
S2017,Term1,8,2024-02-28,74.55804210664118
S2017,Term1,9,2024-03-06,52.84018616842637
S2017,Term1,10,2024-03-13,81.47719796090936
S2017,Term1,11,2024-03-20,95.81334137274607
S2017,Term1,12,2024-03-27,77.65878565368737
S2017,Term2,1,2024-04-03,100.0
S2017,Term2,2,2024-04-10,81.92086197052572
S2017,Term2,3,2024-04-17,86.76390741146267
S2017,Term2,4,2024-04-24,68.64276303302087
S2017,Term2,5,2024-05-01,88.44664414210335
S2017,Term2,6,2024-05-08,61.248162461767656
S2017,Term2,7,2024-05-15,93.32437546015774
S2017,Term2,8,2024-05-22,93.69313811482495
S2017,Term2,9,2024-05-29,100.0
S2017,Term2,10,2024-06-05,72.76037537478774
S2017,Term2,11,2024-06-12,86.92674541956903
S2017,Term2,12,2024-06-19,91.76579871263804
S2017,Term3,1,2024-06-26,90.30737965996371
S2017,Term3,2,2024-07-03,74.61640869838179
S2017,Term3,3,2024-07-10,56.29621732532632
S2017,Term3,4,2024-07-17,89.16352356261378
S2017,Term3,5,2024-07-24,83.17000386028097
S2017,Term3,6,2024-07-31,78.19995288446272
S2017,Term3,7,2024-08-07,94.16734436458559
S2017,Term3,8,2024-08-14,84.46096554214681
S2017,Term3,9,2024-08-21,69.1696593667864
S2017,Term3,10,2024-08-28,61.82257253084534
S2017,Term3,11,2024-09-04,71.45244081840201
S2017,Term3,12,2024-09-11,100.0
S2018,Term1,1,2024-01-10,93.67332128719327
S2018,Term1,2,2024-01-17,87.26334810370014
S2018,Term1,3,2024-01-24,82.82006887377034
S2018,Term1,4,2024-01-31,82.03128472063077
S2018,Term1,5,2024-02-07,99.00635180030913
S2018,Term1,6,2024-02-14,79.11285109715882
S2018,Term1,7,2024-02-21,91.92304492821151
S2018,Term1,8,2024-02-28,80.81886459650087
S2018,Term1,9,2024-03-06,100.0
S2018,Term1,10,2024-03-13,93.90746209093965
S2018,Term1,11,2024-03-20,99.9466817762035
S2018,Term1,12,2024-03-27,77.98708270374114
S2018,Term2,1,2024-04-03,97.69763335080906
S2018,Term2,2,2024-04-10,81.24907089526371
S2018,Term2,3,2024-04-17,86.3204178871942
S2018,Term2,4,2024-04-24,100.0
S2018,Term2,5,2024-05-01,72.48669931892297
S2018,Term2,6,2024-05-08,87.43897277566481
S2018,Term2,7,2024-05-15,90.25606310222472
S2018,Term2,8,2024-05-22,91.24005256960972
S2018,Term2,9,2024-05-29,79.59058608287842
S2018,Term2,10,2024-06-05,100.0
S2018,Term2,11,2024-06-12,69.46081737591687
S2018,Term2,12,2024-06-19,100.0
S2018,Term3,1,2024-06-26,99.58078726709967
S2018,Term3,2,2024-07-03,100.0
S2018,Term3,3,2024-07-10,65.94127481550616
S2018,Term3,4,2024-07-17,74.57402214532348
S2018,Term3,5,2024-07-24,100.0
S2018,Term3,6,2024-07-31,62.47553014443629
S2018,Term3,7,2024-08-07,65.72249318751503
S2018,Term3,8,2024-08-14,79.1403065594621
S2018,Term3,9,2024-08-21,87.30392546346721
S2018,Term3,10,2024-08-28,100.0
S2018,Term3,11,2024-09-04,82.7768090208357
S2018,Term3,12,2024-09-11,77.70113022322553
S2019,Term1,1,2024-01-10,88.73667925235712
S2019,Term1,2,2024-01-17,90.6351577995328
S2019,Term1,3,2024-01-24,90.29487786604325
S2019,Term1,4,2024-01-31,82.86416550458387
S2019,Term1,5,2024-02-07,61.5389666329822
S2019,Term1,6,2024-02-14,73.98860813072402
S2019,Term1,7,2024-02-21,100.0
S2019,Term1,8,2024-02-28,87.2448272557192
S2019,Term1,9,2024-03-06,81.12973457071531
S2019,Term1,10,2024-03-13,98.4180225804877
S2019,Term1,11,2024-03-20,71.43860041157262
S2019,Term1,12,2024-03-27,82.2958223954439
S2019,Term2,1,2024-04-03,86.65310086208845
S2019,Term2,2,2024-04-10,79.70346996046445
S2019,Term2,3,2024-04-17,86.20915387481918
S2019,Term2,4,2024-04-24,82.74767282293882
S2019,Term2,5,2024-05-01,68.2078834265695
S2019,Term2,6,2024-05-08,87.17773458254867
S2019,Term2,7,2024-05-15,69.05977850184559
S2019,Term2,8,2024-05-22,86.98738150116067
S2019,Term2,9,2024-05-29,100.0
S2019,Term2,10,2024-06-05,81.62772163268735
S2019,Term2,11,2024-06-12,70.94220244034817
S2019,Term2,12,2024-06-19,83.47614624154023
S2019,Term3,1,2024-06-26,75.01634670305762
S2019,Term3,2,2024-07-03,92.13410803157764
S2019,Term3,3,2024-07-10,83.22413502972576
S2019,Term3,4,2024-07-17,100.0
S2019,Term3,5,2024-07-24,98.95587514812806
S2019,Term3,6,2024-07-31,83.16303394622317
S2019,Term3,7,2024-08-07,93.58730881567709
S2019,Term3,8,2024-08-14,80.28116309004585
S2019,Term3,9,2024-08-21,85.40748262198201
S2019,Term3,10,2024-08-28,80.66278964379626
S2019,Term3,11,2024-09-04,94.19747151819651
S2019,Term3,12,2024-09-11,100.0
S2020,Term1,1,2024-01-10,94.58377848629372
S2020,Term1,2,2024-01-17,96.06323921542428
S2020,Term1,3,2024-01-24,96.07640124682875
S2020,Term1,4,2024-01-31,91.61507106801652
S2020,Term1,5,2024-02-07,71.32856608947678
S2020,Term1,6,2024-02-14,100.0
S2020,Term1,7,2024-02-21,100.0
S2020,Term1,8,2024-02-28,82.19344476023957
S2020,Term1,9,2024-03-06,80.55162501740581
S2020,Term1,10,2024-03-13,92.3489398349845
S2020,Term1,11,2024-03-20,91.60975402220205
S2020,Term1,12,2024-03-27,82.57664717496377
S2020,Term2,1,2024-04-03,69.99969213294875
S2020,Term2,2,2024-04-10,88.66841428899733
S2020,Term2,3,2024-04-17,91.61723845810654
S2020,Term2,4,2024-04-24,93.70985377646556
S2020,Term2,5,2024-05-01,89.19151326825049
S2020,Term2,6,2024-05-08,81.7466182196571
S2020,Term2,7,2024-05-15,96.92802447407534
S2020,Term2,8,2024-05-22,85.79018197079102
S2020,Term2,9,2024-05-29,79.42092382762335
S2020,Term2,10,2024-06-05,82.83215941545134
S2020,Term2,11,2024-06-12,64.04837161030022
S2020,Term2,12,2024-06-19,82.81309810985753
S2020,Term3,1,2024-06-26,93.26123823849602
S2020,Term3,2,2024-07-03,89.07739626567076
S2020,Term3,3,2024-07-10,100.0
S2020,Term3,4,2024-07-17,81.84430103181155
S2020,Term3,5,2024-07-24,90.8477579566398
S2020,Term3,6,2024-07-31,94.51288211566927
S2020,Term3,7,2024-08-07,100.0
S2020,Term3,8,2024-08-14,86.73718589341169
S2020,Term3,9,2024-08-21,72.46975385363172
S2020,Term3,10,2024-08-28,95.17514504026339
S2020,Term3,11,2024-09-04,100.0
S2020,Term3,12,2024-09-11,81.12941547728055
S2021,Term1,1,2024-01-10,95.09297846327699
S2021,Term1,2,2024-01-17,99.74473666274704
S2021,Term1,3,2024-01-24,97.20478652764184
S2021,Term1,4,2024-01-31,86.50670226968293
S2021,Term1,5,2024-02-07,76.61831490144225
S2021,Term1,6,2024-02-14,84.02464542383697
S2021,Term1,7,2024-02-21,90.50320544653157
S2021,Term1,8,2024-02-28,95.89867028910075
S2021,Term1,9,2024-03-06,89.00734057598847
S2021,Term1,10,2024-03-13,80.44110440151307
S2021,Term1,11,2024-03-20,91.66455587379723
S2021,Term1,12,2024-03-27,95.32102081291384
S2021,Term2,1,2024-04-03,89.55532067697376
S2021,Term2,2,2024-04-10,74.9657546255401
S2021,Term2,3,2024-04-17,82.82312758339373
S2021,Term2,4,2024-04-24,96.3738493169496
S2021,Term2,5,2024-05-01,68.40378629506631
S2021,Term2,6,2024-05-08,59.88186373130609
S2021,Term2,7,2024-05-15,100.0
S2021,Term2,8,2024-05-22,91.13698306026255
S2021,Term2,9,2024-05-29,92.28076003024128
S2021,Term2,10,2024-06-05,72.07819631647533
S2021,Term2,11,2024-06-12,93.85033676159846
S2021,Term2,12,2024-06-19,88.30298425082037
S2021,Term3,1,2024-06-26,65.98806906581923
S2021,Term3,2,2024-07-03,100.0
S2021,Term3,3,2024-07-10,86.90419988342475
S2021,Term3,4,2024-07-17,80.24699240704878
S2021,Term3,5,2024-07-24,80.46412304817738
S2021,Term3,6,2024-07-31,60.81733713481148
S2021,Term3,7,2024-08-07,92.12003919557637
S2021,Term3,8,2024-08-14,88.1422864869487
S2021,Term3,9,2024-08-21,82.67103841200286
S2021,Term3,10,2024-08-28,100.0
S2021,Term3,11,2024-09-04,68.39369177204985
S2021,Term3,12,2024-09-11,77.83873028358862
S2022,Term1,1,2024-01-10,74.79990094287537
S2022,Term1,2,2024-01-17,81.65446024274137
S2022,Term1,3,2024-01-24,85.80964030308668
S2022,Term1,4,2024-01-31,90.16016228573626
S2022,Term1,5,2024-02-07,80.8363185627386
S2022,Term1,6,2024-02-14,74.47173117814128
S2022,Term1,7,2024-02-21,100.0
S2022,Term1,8,2024-02-28,100.0
S2022,Term1,9,2024-03-06,86.7194400625843
S2022,Term1,10,2024-03-13,75.91863559574959
S2022,Term1,11,2024-03-20,100.0
S2022,Term1,12,2024-03-27,67.63891472405842
S2022,Term2,1,2024-04-03,80.98272010354206
S2022,Term2,2,2024-04-10,76.64659538384439
S2022,Term2,3,2024-04-17,71.08557339459414
S2022,Term2,4,2024-04-24,81.63970920493877
S2022,Term2,5,2024-05-01,74.62993504991242
S2022,Term2,6,2024-05-08,85.15185356978385
S2022,Term2,7,2024-05-15,85.32612601206957
S2022,Term2,8,2024-05-22,77.54401931773624
S2022,Term2,9,2024-05-29,80.55383972087357
S2022,Term2,10,2024-06-05,82.22981238515547
S2022,Term2,11,2024-06-12,94.71815273343313
S2022,Term2,12,2024-06-19,83.21884718722977
S2022,Term3,1,2024-06-26,94.89642088943317
S2022,Term3,2,2024-07-03,92.02975580265587
S2022,Term3,3,2024-07-10,91.8583683628089
S2022,Term3,4,2024-07-17,100.0
S2022,Term3,5,2024-07-24,71.56730944304908
S2022,Term3,6,2024-07-31,79.32180272431464
S2022,Term3,7,2024-08-07,100.0
S2022,Term3,8,2024-08-14,81.91220199292879
S2022,Term3,9,2024-08-21,51.218515721129805
S2022,Term3,10,2024-08-28,82.56437988222538
S2022,Term3,11,2024-09-04,86.619274361959
S2022,Term3,12,2024-09-11,53.59464259082547
S2023,Term1,1,2024-01-10,100.0
S2023,Term1,2,2024-01-17,76.43545043361277
S2023,Term1,3,2024-01-24,88.94275738225019
S2023,Term1,4,2024-01-31,82.28822145587125
S2023,Term1,5,2024-02-07,69.53978296955151
S2023,Term1,6,2024-02-14,72.15390238437496
S2023,Term1,7,2024-02-21,73.77900596286943
S2023,Term1,8,2024-02-28,98.02806291020366
S2023,Term1,9,2024-03-06,83.22954174279818
S2023,Term1,10,2024-03-13,78.73761380137904
S2023,Term1,11,2024-03-20,73.78469304891722
S2023,Term1,12,2024-03-27,99.35380265831351
S2023,Term2,1,2024-04-03,100.0
S2023,Term2,2,2024-04-10,99.21692678448017
S2023,Term2,3,2024-04-17,90.90924806985
S2023,Term2,4,2024-04-24,88.47796050244854
S2023,Term2,5,2024-05-01,70.40874618428919
S2023,Term2,6,2024-05-08,82.05017047946731
S2023,Term2,7,2024-05-15,76.79367755984276
S2023,Term2,8,2024-05-22,63.093854692183484
S2023,Term2,9,2024-05-29,97.68452102998438
S2023,Term2,10,2024-06-05,76.6500406432927
S2023,Term2,11,2024-06-12,99.35130288922369
S2023,Term2,12,2024-06-19,95.58095680912015
S2023,Term3,1,2024-06-26,91.68061571960102
S2023,Term3,2,2024-07-03,92.3546088611582
S2023,Term3,3,2024-07-10,77.6162334151155
S2023,Term3,4,2024-07-17,100.0
S2023,Term3,5,2024-07-24,85.5175051714366
S2023,Term3,6,2024-07-31,88.62318022142445
S2023,Term3,7,2024-08-07,77.21108399720033
S2023,Term3,8,2024-08-14,73.82601687067648
S2023,Term3,9,2024-08-21,90.72755210571307
S2023,Term3,10,2024-08-28,87.61016195126543
S2023,Term3,11,2024-09-04,75.52777160916906
S2023,Term3,12,2024-09-11,67.73887937469516
S2024,Term1,1,2024-01-10,69.76092295206944
S2024,Term1,2,2024-01-17,99.35360460509328
S2024,Term1,3,2024-01-24,77.64095422419913
S2024,Term1,4,2024-01-31,80.93309745188999
S2024,Term1,5,2024-02-07,100.0
S2024,Term1,6,2024-02-14,71.53419326216303
S2024,Term1,7,2024-02-21,76.27606209139532
S2024,Term1,8,2024-02-28,75.77479805727168
S2024,Term1,9,2024-03-06,100.0
S2024,Term1,10,2024-03-13,100.0
S2024,Term1,11,2024-03-20,94.01875870482606
S2024,Term1,12,2024-03-27,94.40061668985088
S2024,Term2,1,2024-04-03,78.03573996576722
S2024,Term2,2,2024-04-10,100.0
S2024,Term2,3,2024-04-17,88.21235505230395
S2024,Term2,4,2024-04-24,95.23732317339687
S2024,Term2,5,2024-05-01,83.73370073474855
S2024,Term2,6,2024-05-08,81.78360895206868
S2024,Term2,7,2024-05-15,100.0
S2024,Term2,8,2024-05-22,91.47668415685969
S2024,Term2,9,2024-05-29,100.0
S2024,Term2,10,2024-06-05,88.06393806094053
S2024,Term2,11,2024-06-12,74.81960156292291
S2024,Term2,12,2024-06-19,77.99988480545815
S2024,Term3,1,2024-06-26,86.23558290957533
S2024,Term3,2,2024-07-03,77.48199740748008
S2024,Term3,3,2024-07-10,71.71046309646772
S2024,Term3,4,2024-07-17,99.4170043814443
S2024,Term3,5,2024-07-24,78.46155915011785
S2024,Term3,6,2024-07-31,86.65831297349584
S2024,Term3,7,2024-08-07,88.55360307862726
S2024,Term3,8,2024-08-14,77.94216249615317
S2024,Term3,9,2024-08-21,100.0
S2024,Term3,10,2024-08-28,71.59429886554464
S2024,Term3,11,2024-09-04,88.13950316296925
S2024,Term3,12,2024-09-11,87.953412476519
S2025,Term1,1,2024-01-10,84.34894476563022
S2025,Term1,2,2024-01-17,69.43704864073621
S2025,Term1,3,2024-01-24,95.44981062236157
S2025,Term1,4,2024-01-31,93.92212804401515
S2025,Term1,5,2024-02-07,76.89317765690541
S2025,Term1,6,2024-02-14,93.48984648646434
S2025,Term1,7,2024-02-21,89.4988922356093
S2025,Term1,8,2024-02-28,69.6326542556667
S2025,Term1,9,2024-03-06,74.75285302514371
S2025,Term1,10,2024-03-13,98.65937733867494
S2025,Term1,11,2024-03-20,88.7129942217046
S2025,Term1,12,2024-03-27,78.22836465027248
S2025,Term2,1,2024-04-03,74.6982893059283
S2025,Term2,2,2024-04-10,78.81527442261495
S2025,Term2,3,2024-04-17,79.66624564146754
S2025,Term2,4,2024-04-24,74.84844360844897
S2025,Term2,5,2024-05-01,64.09883065140038
S2025,Term2,6,2024-05-08,98.68015943680942
S2025,Term2,7,2024-05-15,96.64760407133731
S2025,Term2,8,2024-05-22,69.72093457831768
S2025,Term2,9,2024-05-29,86.63573554676401
S2025,Term2,10,2024-06-05,74.1731415674228
S2025,Term2,11,2024-06-12,81.86119332128158
S2025,Term2,12,2024-06-19,80.86280104151612
S2025,Term3,1,2024-06-26,79.86598941138553
S2025,Term3,2,2024-07-03,100.0
S2025,Term3,3,2024-07-10,79.71609178388572
S2025,Term3,4,2024-07-17,75.3008340991969
S2025,Term3,5,2024-07-24,75.84902284603542
S2025,Term3,6,2024-07-31,97.52532347682106
S2025,Term3,7,2024-08-07,65.17477201968478
S2025,Term3,8,2024-08-14,75.84852500277375
S2025,Term3,9,2024-08-21,100.0
S2025,Term3,10,2024-08-28,87.92783425597176
S2025,Term3,11,2024-09-04,87.30306406043336
S2025,Term3,12,2024-09-11,100.0
S2026,Term1,1,2024-01-10,87.95617543538198
S2026,Term1,2,2024-01-17,76.50176606368501
S2026,Term1,3,2024-01-24,81.61507531748381
S2026,Term1,4,2024-01-31,71.37481229163318
S2026,Term1,5,2024-02-07,100.0
S2026,Term1,6,2024-02-14,91.89474061044058
S2026,Term1,7,2024-02-21,98.49296979965067
S2026,Term1,8,2024-02-28,99.55580714259244
S2026,Term1,9,2024-03-06,80.0294706288696
S2026,Term1,10,2024-03-13,73.66296577589333
S2026,Term1,11,2024-03-20,84.37944266430345
S2026,Term1,12,2024-03-27,74.52686715053754
S2026,Term2,1,2024-04-03,86.97948250490829
S2026,Term2,2,2024-04-10,98.58516257001627
S2026,Term2,3,2024-04-17,82.98232424740999
S2026,Term2,4,2024-04-24,86.79994107889287
S2026,Term2,5,2024-05-01,83.8738526053196
S2026,Term2,6,2024-05-08,94.63273086925237
S2026,Term2,7,2024-05-15,76.98661126854051
S2026,Term2,8,2024-05-22,58.642644860282815
S2026,Term2,9,2024-05-29,90.65042631250456
S2026,Term2,10,2024-06-05,96.85401305569593
S2026,Term2,11,2024-06-12,90.35649093710242
S2026,Term2,12,2024-06-19,77.31723405438383
S2026,Term3,1,2024-06-26,71.37985482176717
S2026,Term3,2,2024-07-03,90.93397038136385
S2026,Term3,3,2024-07-10,86.69774743521609
S2026,Term3,4,2024-07-17,83.49048846810004
S2026,Term3,5,2024-07-24,100.0
S2026,Term3,6,2024-07-31,73.63839886982402
S2026,Term3,7,2024-08-07,100.0
S2026,Term3,8,2024-08-14,85.38140685844768
S2026,Term3,9,2024-08-21,62.973154277549504
S2026,Term3,10,2024-08-28,82.8495681481703
S2026,Term3,11,2024-09-04,96.51395291919329
S2026,Term3,12,2024-09-11,80.61933960634035
S2027,Term1,1,2024-01-10,67.30265750513927
S2027,Term1,2,2024-01-17,83.02582561844596
S2027,Term1,3,2024-01-24,74.71393151329953
S2027,Term1,4,2024-01-31,90.90177281305554
S2027,Term1,5,2024-02-07,94.28079779281134
S2027,Term1,6,2024-02-14,72.32475510702272
S2027,Term1,7,2024-02-21,76.5303513386122
S2027,Term1,8,2024-02-28,94.07970958128325
S2027,Term1,9,2024-03-06,74.69386866041249
S2027,Term1,10,2024-03-13,72.01410237006405
S2027,Term1,11,2024-03-20,70.85570641844494
S2027,Term1,12,2024-03-27,89.22446335549745
S2027,Term2,1,2024-04-03,88.70989263420957
S2027,Term2,2,2024-04-10,76.7914476354515
S2027,Term2,3,2024-04-17,85.0610247535388
S2027,Term2,4,2024-04-24,100.0
S2027,Term2,5,2024-05-01,73.31127811698134
S2027,Term2,6,2024-05-08,61.5790886918746
S2027,Term2,7,2024-05-15,90.46090690864445
S2027,Term2,8,2024-05-22,83.67518603318094
S2027,Term2,9,2024-05-29,76.47969895821879
S2027,Term2,10,2024-06-05,92.82496284825889
S2027,Term2,11,2024-06-12,95.07070173602548
S2027,Term2,12,2024-06-19,58.50066376143889
S2027,Term3,1,2024-06-26,77.16882508802215
S2027,Term3,2,2024-07-03,100.0
S2027,Term3,3,2024-07-10,92.00085898957829
S2027,Term3,4,2024-07-17,93.1132436595658
S2027,Term3,5,2024-07-24,99.07473134357774
S2027,Term3,6,2024-07-31,85.20482590239672
S2027,Term3,7,2024-08-07,94.56020992109944
S2027,Term3,8,2024-08-14,93.61674452604643
S2027,Term3,9,2024-08-21,91.46849796103311
S2027,Term3,10,2024-08-28,81.13585635259115
S2027,Term3,11,2024-09-04,87.06470706839511
S2027,Term3,12,2024-09-11,77.93966122831866
S2028,Term1,1,2024-01-10,85.15377165479794
S2028,Term1,2,2024-01-17,70.9781092948088
S2028,Term1,3,2024-01-24,75.51251210472458
S2028,Term1,4,2024-01-31,81.61225549690084
S2028,Term1,5,2024-02-07,73.67553482283908
S2028,Term1,6,2024-02-14,78.93979275105788
S2028,Term1,7,2024-02-21,83.03288827893381
S2028,Term1,8,2024-02-28,89.82714813597252
S2028,Term1,9,2024-03-06,96.3910876222349
S2028,Term1,10,2024-03-13,79.4345875434627
S2028,Term1,11,2024-03-20,100.0
S2028,Term1,12,2024-03-27,96.26333294350592
S2028,Term2,1,2024-04-03,91.0491259833273
S2028,Term2,2,2024-04-10,86.84378955155942
S2028,Term2,3,2024-04-17,88.8294501024225
S2028,Term2,4,2024-04-24,99.24461380799659
S2028,Term2,5,2024-05-01,99.68295591711129
S2028,Term2,6,2024-05-08,100.0
S2028,Term2,7,2024-05-15,85.49592198252404
S2028,Term2,8,2024-05-22,91.65960597998335
S2028,Term2,9,2024-05-29,100.0
S2028,Term2,10,2024-06-05,77.51540758100329
S2028,Term2,11,2024-06-12,81.17899775538035
S2028,Term2,12,2024-06-19,85.19243995616173
S2028,Term3,1,2024-06-26,95.79518485575288
S2028,Term3,2,2024-07-03,95.98206580862347
S2028,Term3,3,2024-07-10,82.22963066562478
S2028,Term3,4,2024-07-17,66.89668654744348
S2028,Term3,5,2024-07-24,87.9542073315516
S2028,Term3,6,2024-07-31,73.98020635205918
S2028,Term3,7,2024-08-07,67.12076554431732
S2028,Term3,8,2024-08-14,69.8335412711954
S2028,Term3,9,2024-08-21,88.91657209414673
S2028,Term3,10,2024-08-28,100.0
S2028,Term3,11,2024-09-04,85.46673419483493
S2028,Term3,12,2024-09-11,87.53656785575157
S2029,Term1,1,2024-01-10,99.19473926653511
S2029,Term1,2,2024-01-17,66.46654109099735
S2029,Term1,3,2024-01-24,91.24211705920325
S2029,Term1,4,2024-01-31,84.86092258817415
S2029,Term1,5,2024-02-07,91.79268950598481
S2029,Term1,6,2024-02-14,79.19819309915421
S2029,Term1,7,2024-02-21,75.1847525148822
S2029,Term1,8,2024-02-28,86.68610685142727
S2029,Term1,9,2024-03-06,100.0
S2029,Term1,10,2024-03-13,95.33092125449755
S2029,Term1,11,2024-03-20,78.9076867578389
S2029,Term1,12,2024-03-27,68.90833556822464
S2029,Term2,1,2024-04-03,64.81519259562657
S2029,Term2,2,2024-04-10,100.0
S2029,Term2,3,2024-04-17,73.53901254237007
S2029,Term2,4,2024-04-24,81.09383904406076
S2029,Term2,5,2024-05-01,100.0
S2029,Term2,6,2024-05-08,65.6331825342521
S2029,Term2,7,2024-05-15,100.0
S2029,Term2,8,2024-05-22,81.95631455328997
S2029,Term2,9,2024-05-29,71.21700021713514
S2029,Term2,10,2024-06-05,82.03178887421304
S2029,Term2,11,2024-06-12,76.32883862318226
S2029,Term2,12,2024-06-19,90.28983758686859
S2029,Term3,1,2024-06-26,77.22241079334667
S2029,Term3,2,2024-07-03,62.06029346897148
S2029,Term3,3,2024-07-10,82.35324958709212
S2029,Term3,4,2024-07-17,68.72145937256153
S2029,Term3,5,2024-07-24,87.45183860785984
S2029,Term3,6,2024-07-31,70.75443601260011
S2029,Term3,7,2024-08-07,79.14384636193498
S2029,Term3,8,2024-08-14,87.19105365057203
S2029,Term3,9,2024-08-21,82.45049529958877
S2029,Term3,10,2024-08-28,88.00516339601253
S2029,Term3,11,2024-09-04,93.16344598861308
S2029,Term3,12,2024-09-11,71.10479560322433
S2030,Term1,1,2024-01-10,84.2272295125035
